x,y,label,path
23.208572,8.884741,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012602_p025.png
30.48961,11.834343,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012602_p026.png
23.35157,9.805721,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012602_p027.png
30.990036,9.11956,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012602_p028.png
24.597086,9.98828,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012602_p029.png
19.968962,-22.668737,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012602_p030.png
23.43569,9.790475,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012602_p031.png
9.219079,-15.753808,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012602_p032.png
17.354004,-30.037863,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012602_p033.png
17.161074,6.3147635,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012603_p001.png
31.447887,9.057186,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012603_p002.png
26.351507,11.597149,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012603_p003.png
31.023804,10.510615,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012603_p004.png
26.605083,11.740544,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012603_p005.png
30.008163,8.37926,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012603_p006.png
26.2983,11.538627,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012603_p007.png
28.645428,12.571383,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012603_p008.png
25.89984,11.808808,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012603_p009.png
29.149565,11.08807,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012603_p010.png
26.588442,11.662953,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012603_p011.png
30.63746,7.9817705,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012603_p012.png
26.297472,11.575083,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012603_p013.png
15.756346,-18.7205,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012603_p014.png
15.760589,-32.056572,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012603_p015.png
14.472594,1.7969955,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012701_p001.png
40.159508,-22.895517,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012701_p002.png
28.937296,-23.0796,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012701_p003.png
56.92355,3.763131,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012701_p004.png
35.45469,5.3216705,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012701_p005.png
42.43093,-19.587183,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012701_p006.png
60.067013,-0.35195866,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012701_p007.png
40.58717,-16.258099,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012701_p008.png
41.153305,-10.451027,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012701_p009.png
37.773632,-23.512932,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012701_p010.png
60.59918,-17.39347,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012701_p011.png
38.498043,-20.75791,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012701_p012.png
60.502438,-1.2895626,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012701_p013.png
48.237457,-16.295246,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012701_p014.png
36.95454,-12.414981,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012701_p015.png
54.541603,-17.037191,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012701_p016.png
60.106075,-0.68352354,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012701_p017.png
45.17696,-13.499939,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012701_p018.png
42.77147,-21.626577,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012701_p019.png
47.74774,-7.893656,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012701_p020.png
17.328516,-20.834097,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012701_p021.png
6.644774,-30.49427,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012701_p022.png
11.107035,-31.486034,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012701_p023.png
17.27331,4.5831203,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012702_p001.png
37.939915,-18.535566,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012702_p002.png
42.0105,-0.16980143,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012702_p003.png
33.14504,-23.28405,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012702_p004.png
66.53647,-11.343869,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012702_p005.png
47.30041,-15.371132,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012702_p006.png
42.328335,-0.13470681,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012702_p007.png
45.621334,-19.177519,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012702_p008.png
42.218426,-0.14340313,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012702_p009.png
35.30612,-17.943249,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012702_p010.png
41.59186,-0.11701077,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012702_p011.png
36.319096,-22.473442,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012702_p012.png
42.66309,-0.10120354,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012702_p013.png
43.685593,-8.953499,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012702_p014.png
42.364483,-0.24613294,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012702_p015.png
45.61979,-19.406206,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012702_p016.png
41.205696,-0.20239365,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012702_p017.png
51.426838,-12.168744,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012702_p018.png
41.49674,-0.087964214,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012702_p019.png
10.838049,-21.15882,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012702_p020.png
8.295809,-22.20795,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012702_p021.png
6.459398,-31.278149,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012702_p022.png
6.327807,-33.288708,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012702_p023.png
16.40168,-33.049713,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012702_p024.png
18.162107,5.444614,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p001.png
50.57446,-11.936827,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p002.png
41.61888,8.57526,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p003.png
46.16758,-9.798805,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p004.png
42.167675,9.986754,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p005.png
42.96316,-6.51987,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p006.png
43.05442,9.376104,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p007.png
39.659725,6.9670157,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p008.png
49.481586,-4.919778,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p009.png
44.656303,-9.387106,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p010.png
42.928135,9.682708,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p011.png
32.48039,-17.834951,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p012.png
42.89289,9.844577,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p013.png
36.797825,-2.632509,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p014.png
41.815765,9.807399,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p015.png
29.060907,-20.454016,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p016.png
41.9697,9.935467,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p017.png
34.18755,-16.200756,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p018.png
42.920895,8.853105,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p019.png
52.4262,-8.452183,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p020.png
42.52556,7.2041254,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p021.png
48.19081,-18.05338,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p022.png
42.06468,10.026316,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p023.png
48.010353,-18.04906,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p024.png
43.061268,9.330882,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p025.png
54.843597,-1.9887408,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p026.png
36.738785,7.033242,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p027.png
15.146371,-7.7897205,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p028.png
14.291264,-31.765944,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012710_p029.png
19.377934,4.032954,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p001.png
48.73833,-5.751383,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p002.png
57.437588,-18.395197,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p003.png
47.83306,-11.448705,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p004.png
58.476357,-5.2028203,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p005.png
55.630096,-18.898407,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p006.png
46.83786,-26.07303,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p007.png
44.18198,-16.216644,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p008.png
24.502817,2.6466434,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p009.png
53.39373,-13.311089,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p010.png
57.0405,-18.406527,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p011.png
52.13934,-15.6386795,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p012.png
53.20259,-21.988113,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p013.png
49.30187,-11.451659,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p014.png
41.236565,-3.7877972,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p015.png
45.260326,-13.254435,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p016.png
58.569252,-5.1359487,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p017.png
56.322155,-18.501642,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p018.png
8.970976,-15.43684,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p019.png
17.157513,-29.276527,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012750_p020.png
15.039091,3.2454178,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p001.png
39.44285,-11.746638,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p002.png
59.98644,-3.8079362,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p003.png
33.36923,-18.685575,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p004.png
59.829247,-4.456794,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p005.png
42.41856,-12.310074,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p006.png
62.03192,-11.689277,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p007.png
51.94919,-8.592578,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p008.png
60.016174,-5.2847443,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p009.png
47.565937,-18.185709,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p010.png
50.73529,-26.76901,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p011.png
45.98575,-10.28889,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p012.png
60.00124,-7.0906034,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p013.png
38.846195,-14.280873,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p014.png
30.299025,-24.662922,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p015.png
39.71818,-14.782748,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p016.png
59.96502,-5.063721,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p017.png
49.898865,-19.26732,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p018.png
60.62633,-10.581647,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p019.png
56.62349,6.4499087,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p020.png
35.982334,6.3122997,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p021.png
11.356762,-13.071077,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012807_p022.png
18.605276,2.6572523,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p001.png
37.06771,-22.392464,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p002.png
62.282703,-14.184463,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p003.png
54.171738,-0.9627182,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p004.png
61.604115,-13.346153,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p005.png
47.24445,-16.117964,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p006.png
36.14747,-21.03383,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p007.png
56.18719,7.4437175,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p008.png
49.629745,-2.697064,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p009.png
49.259464,-25.67202,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p010.png
62.10748,-14.116552,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p011.png
56.00561,7.3215365,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p012.png
62.97987,-5.148174,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p013.png
41.5912,-15.070339,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p014.png
61.25313,-14.035971,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p015.png
57.044857,4.8648825,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p016.png
58.709038,-25.765028,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p017.png
45.507977,-14.829078,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p018.png
12.4866495,-22.300373,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012834_p019.png
14.57924,2.4938147,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p001.png
56.136295,-15.567879,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p002.png
55.807568,-4.222503,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p003.png
54.004864,-9.871042,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p004.png
44.39646,3.4222474,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p005.png
49.4802,-5.540896,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p006.png
45.598763,7.2543397,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p007.png
56.61255,-10.785023,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p008.png
57.96796,-11.150362,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p009.png
46.16716,-8.281956,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p010.png
45.491627,7.376192,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p011.png
43.493084,-11.875397,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p012.png
51.640972,5.650371,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p013.png
55.38436,-1.28137,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p014.png
35.596447,7.2857127,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p015.png
53.511997,-2.6246974,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p016.png
35.59218,7.320708,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p017.png
31.13869,-26.056221,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p018.png
45.736656,6.823981,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p019.png
13.60628,-33.09047,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012840_p020.png
16.016087,2.938945,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p001.png
56.494083,-15.645695,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p002.png
53.291447,1.3625432,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p003.png
40.595913,-16.658533,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p004.png
62.70536,-3.116903,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p005.png
34.50605,-17.02912,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p006.png
41.344074,-10.651276,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p007.png
46.754276,-17.530024,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p008.png
51.90344,-25.778498,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p009.png
30.566078,-19.92201,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p010.png
60.168156,-13.773176,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p011.png
44.69528,-21.760126,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p012.png
27.110624,-21.256294,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p013.png
46.802647,-20.276466,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p014.png
41.490116,-10.544879,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p015.png
50.03622,-25.60293,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p016.png
62.845722,-3.3033795,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p017.png
53.696274,-16.020588,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p018.png
51.029316,-6.601497,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p019.png
6.643779,-23.448978,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p020.png
7.041705,-33.097565,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p021.png
16.51566,-32.344666,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012847_p022.png
16.76253,0.41829774,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p001.png
39.256207,-22.076756,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p002.png
44.045082,-25.63167,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p003.png
49.68219,-5.528466,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p004.png
50.410313,-30.639341,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p005.png
46.554638,-12.682137,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p006.png
58.70765,-12.66622,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p007.png
51.37319,-17.5014,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p008.png
40.828037,-1.0356832,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p009.png
44.846012,-20.543627,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p010.png
59.438473,-17.311907,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p011.png
44.159622,-14.197668,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p012.png
59.441463,-18.107567,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p013.png
53.53841,-16.582535,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p014.png
59.18395,-17.478445,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p015.png
32.604992,-23.25518,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p016.png
50.20917,-30.765942,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p017.png
46.487988,-13.945719,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p018.png
50.62637,-30.773169,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p019.png
48.87934,-16.095675,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p020.png
50.379547,-30.583656,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p021.png
49.07279,-21.706127,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p022.png
10.867104,-20.25949,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p023.png
6.315871,-31.136639,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p024.png
10.702289,-37.304745,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0012852_p025.png
15.69087,1.8039001,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p001.png
49.712738,-10.506522,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p002.png
69.55831,-10.001142,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p003.png
42.179623,-22.928408,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p004.png
69.36727,-10.82392,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p005.png
44.304836,-15.509219,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p006.png
57.06068,-27.121895,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p007.png
46.320324,-10.471736,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p008.png
52.27984,-25.609512,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p009.png
51.719738,-13.247076,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p010.png
68.69282,-10.28629,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p011.png
50.52944,-10.943347,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p012.png
52.821075,-25.044722,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p013.png
46.315655,-11.794632,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p014.png
69.02355,-10.18922,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p015.png
48.871277,-13.338746,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p016.png
27.73164,-23.583279,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p017.png
48.965343,-18.27866,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p018.png
69.09745,-10.230694,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p019.png
49.611057,-12.811283,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p020.png
69.22015,-10.341207,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p021.png
48.127625,-16.696436,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p022.png
56.98097,-27.117582,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p023.png
50.0334,-6.1077366,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p024.png
57.068882,-27.099504,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p025.png
38.900066,-17.280779,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p026.png
69.47584,-11.0476055,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p027.png
49.882088,-14.87642,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p028.png
69.35739,-10.167104,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p029.png
55.185505,-15.781373,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p030.png
9.462456,-20.1687,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p031.png
15.990809,-32.722652,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013074_p032.png
19.805635,5.5633426,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p001.png
56.371933,-18.309725,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p002.png
59.302525,-11.286901,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p003.png
40.87151,-13.8819,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p004.png
55.05914,-3.9033208,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p005.png
42.86462,-23.108324,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p006.png
61.308243,-15.957678,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p007.png
47.312473,-23.578001,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p008.png
59.43309,-26.674908,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p009.png
40.66665,-18.54992,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p010.png
59.441578,-26.63901,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p011.png
36.635452,-9.050034,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p012.png
61.6045,-15.757881,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p013.png
54.849472,6.250745,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p014.png
29.900675,-23.191074,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p015.png
49.03672,-9.186905,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p016.png
61.881065,-15.932092,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p017.png
52.93166,-17.665245,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p018.png
52.676903,-3.7402318,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p019.png
41.761627,-20.294842,Humanities,data\academic_data\paper_001\images\Humanities\HA_0032_0013106_p020.png
